id,Data_Zamowienia,Data_Odebrania,Numer_zamowienia,Id_restauracji
9054,2018-10-26T19:01:58Z,2018-10-26T19:03:18Z,54,1
9055,2018-10-23T10:52:04Z,2018-10-23T10:54:33Z,55,1
9056,2018-10-23T10:53:12Z,2018-10-23T10:58:16Z,56,2
9057,2018-10-25T20:09:31Z,2018-10-25T20:12:56Z,57,1
9058,2018-10-22T12:47:43Z,2018-10-22T12:54:50Z,58,1
9059,2018-10-23T23:30:10Z,2018-10-23T23:31:59Z,59,2
9060,2018-10-26T06:57:47Z,2018-10-26T06:59:13Z,60,1
9061,2018-10-26T14:34:30Z,2018-10-26T14:34:48Z,61,1
9062,2018-10-27T08:57:20Z,2018-10-27T09:05:10Z,62,2
9063,2018-10-26T07:17:57Z,2018-10-26T07:23:33Z,63,1
9064,2018-10-24T14:15:02Z,2018-10-24T14:15:52Z,64,1
9065,2018-10-25T16:10:45Z,2018-10-25T16:11:47Z,65,2
9066,2018-10-27T12:38:39Z,2018-10-27T12:43:38Z,66,1
9067,2018-10-26T19:07:04Z,2018-10-26T19:13:04Z,67,1
9068,2018-10-27T00:29:08Z,2018-10-27T00:34:04Z,68,2
9069,2018-10-27T07:11:07Z,2018-10-27T07:13:44Z,69,2
9070,2018-10-22T03:49:26Z,2018-10-22T03:57:06Z,70,1
9071,2018-10-24T23:17:32Z,2018-10-24T23:23:49Z,71,2
9072,2018-10-22T03:24:14Z,2018-10-22T03:25:24Z,72,1
9073,2018-10-25T10:37:54Z,2018-10-25T10:41:23Z,73,1
9074,2018-10-23T18:24:01Z,2018-10-23T18:31:01Z,74,2
9075,2018-10-28T11:51:10Z,2018-10-28T11:58:55Z,75,1
9076,2018-10-25T22:32:25Z,2018-10-25T22:32:41Z,76,1
9077,2018-10-25T15:53:04Z,2018-10-25T15:59:41Z,77,2
9078,2018-10-21T22:40:41Z,2018-10-21T22:44:19Z,78,2
9079,2018-10-26T14:19:41Z,2018-10-26T14:26:25Z,79,1
9080,2018-10-28T18:02:05Z,2018-10-28T18:08:10Z,80,2
9081,2018-10-26T18:15:35Z,2018-10-26T18:18:32Z,81,1
9082,2018-10-25T23:32:39Z,2018-10-25T23:38:13Z,82,1
9083,2018-10-27T09:24:16Z,2018-10-27T09:25:23Z,83,2
9084,2018-10-23T02:20:23Z,2018-10-23T02:22:10Z,84,1
9085,2018-10-25T06:03:42Z,2018-10-25T06:04:25Z,85,1
9086,2018-10-22T04:59:35Z,2018-10-22T04:59:57Z,86,2
9087,2018-10-22T13:48:19Z,2018-10-22T13:53:46Z,87,2
9088,2018-10-24T03:54:11Z,2018-10-24T03:54:39Z,88,1
9089,2018-10-27T23:11:23Z,2018-10-27T23:19:07Z,89,2
9090,2018-10-23T22:33:23Z,2018-10-23T22:33:33Z,90,1
9091,2018-10-22T14:48:37Z,2018-10-22T14:56:28Z,91,1
9092,2018-10-24T19:06:50Z,2018-10-24T19:11:43Z,92,2
9093,2018-10-27T09:29:32Z,2018-10-27T09:36:27Z,93,2
9094,2018-10-24T01:31:30Z,2018-10-24T01:33:27Z,94,1
9095,2018-10-28T19:35:10Z,2018-10-28T19:42:42Z,95,2
9096,2018-10-24T22:36:00Z,2018-10-24T22:37:31Z,96,2
9097,2018-10-23T23:49:33Z,2018-10-23T23:52:04Z,97,1
9098,2018-10-24T11:29:17Z,2018-10-24T11:36:14Z,98,2
9099,2018-10-22T18:40:01Z,2018-10-22T18:43:25Z,99,1
9100,2018-10-28T19:03:47Z,2018-10-28T19:05:51Z,100,1
9101,2018-10-26T03:28:04Z,2018-10-26T03:32:24Z,101,2
9102,2018-10-25T05:37:51Z,2018-10-25T05:44:10Z,102,2
9103,2018-10-26T21:40:36Z,2018-10-26T21:42:06Z,103,1
9104,2018-10-23T00:02:56Z,2018-10-23T00:08:13Z,104,2
9105,2018-10-23T04:27:08Z,2018-10-23T04:33:29Z,105,1
9106,2018-10-28T09:49:52Z,2018-10-28T09:50:09Z,106,1
9107,2018-10-24T13:15:24Z,2018-10-24T13:22:29Z,107,2
9108,2018-10-27T09:35:55Z,2018-10-27T09:36:45Z,108,2
9109,2018-10-22T21:14:34Z,2018-10-22T21:19:01Z,109,1
9110,2018-10-23T16:57:08Z,2018-10-23T17:04:52Z,110,2
9111,2018-10-24T19:18:01Z,2018-10-24T19:22:22Z,111,1
9112,2018-10-24T20:12:13Z,2018-10-24T20:17:22Z,112,1
9113,2018-10-24T16:15:30Z,2018-10-24T16:19:13Z,113,2
9114,2018-10-26T14:25:05Z,2018-10-26T14:26:16Z,114,2
9115,2018-10-28T08:53:23Z,2018-10-28T08:57:25Z,115,1
9116,2018-10-26T05:36:36Z,2018-10-26T05:40:47Z,116,2
9117,2018-10-23T21:10:11Z,2018-10-23T21:16:24Z,117,2
9118,2018-10-25T15:40:27Z,2018-10-25T15:48:23Z,118,1
9119,2018-10-24T11:20:37Z,2018-10-24T11:22:36Z,119,2
9120,2018-10-25T22:17:28Z,2018-10-25T22:25:25Z,120,1
9121,2018-10-25T05:14:19Z,2018-10-25T05:19:06Z,121,1
9122,2018-10-27T21:21:36Z,2018-10-27T21:22:08Z,122,2
9123,2018-10-22T13:30:03Z,2018-10-22T13:36:14Z,123,2
9124,2018-10-28T16:20:51Z,2018-10-28T16:28:49Z,124,1
9125,2018-10-28T13:34:14Z,2018-10-28T13:39:53Z,125,2
9126,2018-10-27T01:04:03Z,2018-10-27T01:06:00Z,126,1
9127,2018-10-23T01:24:07Z,2018-10-23T01:24:53Z,127,1
9128,2018-10-22T06:24:54Z,2018-10-22T06:29:19Z,128,2
9129,2018-10-28T04:30:13Z,2018-10-28T04:37:55Z,129,1
9130,2018-10-24T05:25:58Z,2018-10-24T05:26:02Z,130,1
9131,2018-10-25T03:02:16Z,2018-10-25T03:04:24Z,131,2
9132,2018-10-22T06:15:05Z,2018-10-22T06:18:32Z,132,1
9133,2018-10-22T02:08:12Z,2018-10-22T02:08:41Z,133,1
9134,2018-10-28T19:11:34Z,2018-10-28T19:13:25Z,134,2
9135,2018-10-26T06:11:15Z,2018-10-26T06:17:44Z,135,2
9136,2018-10-28T15:23:11Z,2018-10-28T15:24:56Z,136,1
9137,2018-10-23T15:15:55Z,2018-10-23T15:20:25Z,137,2
9138,2018-10-25T11:29:36Z,2018-10-25T11:35:53Z,138,1
9139,2018-10-24T15:47:47Z,2018-10-24T15:50:05Z,139,1
9140,2018-10-22T22:54:57Z,2018-10-22T22:58:20Z,140,2
9141,2018-10-26T02:06:30Z,2018-10-26T02:10:19Z,141,1
9142,2018-10-28T13:57:29Z,2018-10-28T14:02:58Z,142,1
9143,2018-10-22T21:43:06Z,2018-10-22T21:47:06Z,143,2
9144,2018-10-25T12:02:43Z,2018-10-25T12:05:14Z,144,1
9145,2018-10-24T20:33:22Z,2018-10-24T20:36:30Z,145,1
9146,2018-10-28T05:57:53Z,2018-10-28T06:05:20Z,146,2
9147,2018-10-26T18:37:06Z,2018-10-26T18:40:55Z,147,2
9148,2018-10-22T15:08:51Z,2018-10-22T15:11:07Z,148,1
9149,2018-10-24T07:18:55Z,2018-10-24T07:19:37Z,149,2
9150,2018-10-24T20:35:55Z,2018-10-24T20:36:27Z,150,1
9151,2018-10-24T06:01:12Z,2018-10-24T06:02:27Z,151,1
9152,2018-10-22T03:41:28Z,2018-10-22T03:46:38Z,152,2
9153,2018-10-27T22:34:25Z,2018-10-27T22:36:06Z,153,2
9154,2018-10-26T14:13:12Z,2018-10-26T14:15:24Z,154,1
9155,2018-10-28T17:17:31Z,2018-10-28T17:24:44Z,155,2
9156,2018-10-28T08:19:18Z,2018-10-28T08:20:24Z,156,1
9157,2018-10-28T15:54:17Z,2018-10-28T15:57:21Z,157,1
9158,2018-10-28T06:05:26Z,2018-10-28T06:10:41Z,158,2
9159,2018-10-24T04:13:57Z,2018-10-24T04:15:30Z,159,1
9160,2018-10-25T19:26:16Z,2018-10-25T19:27:03Z,160,1
9161,2018-10-22T16:17:54Z,2018-10-22T16:22:34Z,161,2
9162,2018-10-28T13:11:50Z,2018-10-28T13:13:56Z,162,1
9163,2018-10-28T18:38:42Z,2018-10-28T18:40:30Z,163,1
9164,2018-10-26T05:48:20Z,2018-10-26T05:51:12Z,164,2
9165,2018-10-27T12:56:05Z,2018-10-27T12:57:21Z,165,1
9166,2018-10-22T23:26:25Z,2018-10-22T23:31:32Z,166,1
9167,2018-10-23T16:29:12Z,2018-10-23T16:36:20Z,167,2
9168,2018-10-27T20:13:41Z,2018-10-27T20:21:30Z,168,2
9169,2018-10-25T10:36:26Z,2018-10-25T10:39:13Z,169,1
9170,2018-10-25T10:38:03Z,2018-10-25T10:45:17Z,170,2
9171,2018-10-24T05:40:57Z,2018-10-24T05:45:20Z,171,1
9172,2018-10-28T09:27:10Z,2018-10-28T09:27:35Z,172,1
9173,2018-10-25T05:21:47Z,2018-10-25T05:28:32Z,173,2
9174,2018-10-26T07:40:29Z,2018-10-26T07:41:46Z,174,2
9175,2018-10-26T01:23:11Z,2018-10-26T01:29:30Z,175,1
9176,2018-10-23T03:13:59Z,2018-10-23T03:21:15Z,176,2
9177,2018-10-28T13:30:36Z,2018-10-28T13:35:56Z,177,2
9178,2018-10-25T16:56:12Z,2018-10-25T16:59:23Z,178,1
9179,2018-10-24T08:37:07Z,2018-10-24T08:40:43Z,179,2
9180,2018-10-28T07:14:46Z,2018-10-28T07:17:25Z,180,2
9181,2018-10-22T04:30:19Z,2018-10-22T04:32:59Z,181,1
9182,2018-10-23T23:55:07Z,2018-10-24T00:01:25Z,182,2
9183,2018-10-25T00:54:24Z,2018-10-25T00:58:29Z,183,1
9184,2018-10-27T08:39:33Z,2018-10-27T08:40:48Z,184,1
9185,2018-10-24T01:51:27Z,2018-10-24T01:54:17Z,185,2
9186,2018-10-26T19:24:25Z,2018-10-26T19:26:07Z,186,2
9187,2018-10-26T23:11:12Z,2018-10-26T23:14:02Z,187,1
9188,2018-10-24T11:42:02Z,2018-10-24T11:48:37Z,188,2
9189,2018-10-22T05:49:31Z,2018-10-22T05:53:19Z,189,2
9190,2018-10-28T03:25:02Z,2018-10-28T03:32:10Z,190,1
9191,2018-10-28T02:25:40Z,2018-10-28T02:29:39Z,191,2
9192,2018-10-26T22:52:44Z,2018-10-26T22:56:52Z,192,2
9193,2018-10-26T13:15:19Z,2018-10-26T13:17:31Z,193,1
9194,2018-10-27T21:05:48Z,2018-10-27T21:08:06Z,194,2
9195,2018-10-27T02:50:42Z,2018-10-27T02:55:21Z,195,1
9196,2018-10-25T13:42:10Z,2018-10-25T13:46:49Z,196,1
9197,2018-10-25T01:24:50Z,2018-10-25T01:26:00Z,197,2
9198,2018-10-25T11:53:23Z,2018-10-25T11:58:21Z,198,2
9199,2018-10-24T13:48:09Z,2018-10-24T13:49:03Z,199,1
9200,2018-10-25T10:12:32Z,2018-10-25T10:16:47Z,200,2
9201,2018-10-24T02:04:56Z,2018-10-24T02:11:40Z,201,1
9202,2018-10-22T14:57:50Z,2018-10-22T15:04:30Z,202,1
9203,2018-10-23T04:33:09Z,2018-10-23T04:35:34Z,203,2
9204,2018-10-22T14:47:10Z,2018-10-22T14:51:06Z,204,1
9205,2018-10-23T15:51:26Z,2018-10-23T15:55:46Z,205,1
9206,2018-10-22T09:48:10Z,2018-10-22T09:49:26Z,206,2
9207,2018-10-25T13:28:04Z,2018-10-25T13:32:39Z,207,1
9208,2018-10-22T22:11:31Z,2018-10-22T22:18:18Z,208,1
9209,2018-10-25T16:22:49Z,2018-10-25T16:22:58Z,209,2
9210,2018-10-28T13:06:28Z,2018-10-28T13:13:20Z,210,1
9211,2018-10-27T06:58:59Z,2018-10-27T07:01:18Z,211,1
9212,2018-10-23T19:19:11Z,2018-10-23T19:22:00Z,212,2
9213,2018-10-23T03:32:02Z,2018-10-23T03:35:41Z,213,2
9214,2018-10-26T15:38:34Z,2018-10-26T15:45:50Z,214,1
9215,2018-10-24T18:53:55Z,2018-10-24T18:55:13Z,215,2
9216,2018-10-25T22:58:27Z,2018-10-25T22:59:08Z,216,1
9217,2018-10-28T20:00:49Z,2018-10-28T20:08:28Z,217,1
9218,2018-10-22T07:54:57Z,2018-10-22T07:56:12Z,218,2
9219,2018-10-23T17:39:28Z,2018-10-23T17:40:44Z,219,1
9220,2018-10-25T00:58:21Z,2018-10-25T01:03:33Z,220,1
9221,2018-10-22T21:21:06Z,2018-10-22T21:23:08Z,221,2
9222,2018-10-27T00:52:18Z,2018-10-27T00:54:33Z,222,2
9223,2018-10-24T06:53:00Z,2018-10-24T06:58:21Z,223,1
9224,2018-10-22T22:48:25Z,2018-10-22T22:49:40Z,224,2
9225,2018-10-26T00:46:13Z,2018-10-26T00:47:21Z,225,1
9226,2018-10-22T12:04:40Z,2018-10-22T12:05:46Z,226,1
9227,2018-10-27T08:11:12Z,2018-10-27T08:15:54Z,227,2
9228,2018-10-27T19:09:14Z,2018-10-27T19:10:34Z,228,1
9229,2018-10-27T23:01:06Z,2018-10-27T23:06:03Z,229,1
9230,2018-10-21T21:41:34Z,2018-10-21T21:42:30Z,230,2
9231,2018-10-23T22:17:43Z,2018-10-23T22:23:13Z,231,1
9232,2018-10-26T04:11:38Z,2018-10-26T04:13:22Z,232,1
9233,2018-10-28T03:05:09Z,2018-10-28T03:07:29Z,233,2
9234,2018-10-28T12:58:04Z,2018-10-28T13:04:19Z,234,2
9235,2018-10-28T09:47:28Z,2018-10-28T09:50:42Z,235,1
9236,2018-10-28T09:07:16Z,2018-10-28T09:09:23Z,236,2
9237,2018-10-24T03:28:03Z,2018-10-24T03:33:05Z,237,2
9238,2018-10-22T06:38:29Z,2018-10-22T06:40:17Z,238,1
9239,2018-10-26T16:46:06Z,2018-10-26T16:53:25Z,239,2
9240,2018-10-26T08:50:31Z,2018-10-26T08:53:57Z,240,1
9241,2018-10-27T02:03:29Z,2018-10-27T02:09:23Z,241,1
9242,2018-10-27T14:36:02Z,2018-10-27T14:37:41Z,242,2
9243,2018-10-23T10:17:50Z,2018-10-23T10:22:41Z,243,2
9244,2018-10-22T10:16:37Z,2018-10-22T10:20:40Z,244,1
9245,2018-10-24T05:34:05Z,2018-10-24T05:36:42Z,245,2
9246,2018-10-25T20:31:37Z,2018-10-25T20:37:55Z,246,1
9247,2018-10-22T08:38:49Z,2018-10-22T08:45:28Z,247,1
9248,2018-10-23T01:34:50Z,2018-10-23T01:38:37Z,248,2
9249,2018-10-23T05:17:43Z,2018-10-23T05:21:12Z,249,2
9250,2018-10-26T02:20:36Z,2018-10-26T02:20:42Z,250,1
9251,2018-10-27T16:14:41Z,2018-10-27T16:19:22Z,251,2
9252,2018-10-27T07:58:39Z,2018-10-27T08:06:21Z,252,2
9253,2018-10-27T10:28:34Z,2018-10-27T10:35:58Z,253,1
9254,2018-10-27T09:26:09Z,2018-10-27T09:33:13Z,254,2
9255,2018-10-22T09:08:47Z,2018-10-22T09:11:56Z,255,1
9256,2018-10-24T05:55:26Z,2018-10-24T05:56:25Z,256,1
9257,2018-10-27T14:35:48Z,2018-10-27T14:42:18Z,257,2
9258,2018-10-25T21:24:41Z,2018-10-25T21:26:52Z,258,1
9259,2018-10-25T08:15:15Z,2018-10-25T08:22:10Z,259,1
9260,2018-10-23T09:00:48Z,2018-10-23T09:08:02Z,260,2
9261,2018-10-21T23:58:26Z,2018-10-22T00:03:03Z,261,2
9262,2018-10-22T17:13:56Z,2018-10-22T17:19:07Z,262,1
9263,2018-10-28T17:49:19Z,2018-10-28T17:54:50Z,263,2
9264,2018-10-26T05:17:11Z,2018-10-26T05:21:42Z,264,2
9265,2018-10-26T00:52:57Z,2018-10-26T00:54:06Z,265,1
9266,2018-10-25T01:21:09Z,2018-10-25T01:23:11Z,266,2
9267,2018-10-28T03:37:29Z,2018-10-28T03:40:01Z,267,1
9268,2018-10-27T07:26:36Z,2018-10-27T07:34:29Z,268,1
9269,2018-10-24T14:15:27Z,2018-10-24T14:20:46Z,269,2
9270,2018-10-27T16:22:29Z,2018-10-27T16:25:27Z,270,2
9271,2018-10-26T17:33:11Z,2018-10-26T17:39:21Z,271,1
9272,2018-10-24T04:35:19Z,2018-10-24T04:36:52Z,272,2
9273,2018-10-22T08:18:09Z,2018-10-22T08:23:04Z,273,2
9274,2018-10-26T09:41:24Z,2018-10-26T09:42:46Z,274,1
9275,2018-10-26T04:45:24Z,2018-10-26T04:52:28Z,275,2
9276,2018-10-28T01:40:52Z,2018-10-28T01:43:29Z,276,1
9277,2018-10-24T00:52:37Z,2018-10-24T00:53:04Z,277,1
9278,2018-10-25T22:52:35Z,2018-10-25T23:00:01Z,278,2
9279,2018-10-23T03:22:28Z,2018-10-23T03:29:00Z,279,1
9280,2018-10-23T19:17:14Z,2018-10-23T19:23:26Z,280,1
9281,2018-10-26T14:02:16Z,2018-10-26T14:08:09Z,281,2
9282,2018-10-24T14:50:07Z,2018-10-24T14:52:33Z,282,1
9283,2018-10-23T13:22:53Z,2018-10-23T13:30:00Z,283,1
9284,2018-10-24T03:31:22Z,2018-10-24T03:31:48Z,284,2
9285,2018-10-22T17:40:11Z,2018-10-22T17:43:15Z,285,2
9286,2018-10-26T00:45:50Z,2018-10-26T00:48:20Z,286,1
9287,2018-10-22T07:39:05Z,2018-10-22T07:40:33Z,287,2
9288,2018-10-23T09:59:18Z,2018-10-23T10:02:45Z,288,2
9289,2018-10-25T18:46:43Z,2018-10-25T18:52:56Z,289,1
9290,2018-10-23T08:10:37Z,2018-10-23T08:17:07Z,290,2
9291,2018-10-28T19:41:42Z,2018-10-28T19:47:44Z,291,1
9292,2018-10-24T17:05:07Z,2018-10-24T17:11:41Z,292,1
9293,2018-10-23T23:56:39Z,2018-10-24T00:01:19Z,293,2
9294,2018-10-26T09:47:50Z,2018-10-26T09:52:18Z,294,1
9295,2018-10-26T23:10:49Z,2018-10-26T23:18:06Z,295,1
9296,2018-10-23T17:02:57Z,2018-10-23T17:03:15Z,296,2
9297,2018-10-23T04:37:05Z,2018-10-23T04:40:09Z,297,2
9298,2018-10-26T09:03:52Z,2018-10-26T09:06:54Z,298,1
9299,2018-10-28T20:23:23Z,2018-10-28T20:30:59Z,299,2
9300,2018-10-24T13:18:39Z,2018-10-24T13:26:22Z,300,2
9301,2018-10-28T04:14:08Z,2018-10-28T04:17:51Z,301,1
9302,2018-10-25T07:39:28Z,2018-10-25T07:46:02Z,302,2
9303,2018-10-26T05:48:18Z,2018-10-26T05:50:47Z,303,2
9304,2018-10-25T14:01:34Z,2018-10-25T14:02:58Z,304,1
9305,2018-10-24T11:20:45Z,2018-10-24T11:20:53Z,305,2
9306,2018-10-28T06:45:30Z,2018-10-28T06:48:16Z,306,2
9307,2018-10-24T15:03:44Z,2018-10-24T15:08:10Z,307,1
9308,2018-10-25T14:06:05Z,2018-10-25T14:09:03Z,308,2
9309,2018-10-27T05:56:30Z,2018-10-27T05:56:38Z,309,1
9310,2018-10-25T18:44:45Z,2018-10-25T18:48:37Z,310,1
9311,2018-10-23T22:26:10Z,2018-10-23T22:31:23Z,311,2
9312,2018-10-22T12:35:32Z,2018-10-22T12:36:46Z,312,1
9313,2018-10-22T09:59:57Z,2018-10-22T10:04:22Z,313,1
9314,2018-10-28T19:54:18Z,2018-10-28T19:55:17Z,314,2
9315,2018-10-27T15:20:18Z,2018-10-27T15:23:27Z,315,2
9316,2018-10-22T04:20:17Z,2018-10-22T04:26:50Z,316,1
9317,2018-10-22T03:01:07Z,2018-10-22T03:02:38Z,317,2
9318,2018-10-28T18:11:49Z,2018-10-28T18:19:45Z,318,2
9319,2018-10-26T22:02:04Z,2018-10-26T22:03:48Z,319,1
9320,2018-10-26T04:42:32Z,2018-10-26T04:44:16Z,320,2
9321,2018-10-26T01:15:37Z,2018-10-26T01:16:23Z,321,2
9322,2018-10-26T14:31:22Z,2018-10-26T14:33:01Z,322,1
9323,2018-10-22T05:34:10Z,2018-10-22T05:37:18Z,323,2
9324,2018-10-22T12:18:41Z,2018-10-22T12:18:54Z,324,2
9325,2018-10-28T04:12:04Z,2018-10-28T04:18:04Z,325,1
9326,2018-10-23T22:11:15Z,2018-10-23T22:17:24Z,326,2
9327,2018-10-22T08:01:58Z,2018-10-22T08:06:53Z,327,2
9328,2018-10-27T01:53:21Z,2018-10-27T01:57:37Z,328,1
9329,2018-10-22T21:45:12Z,2018-10-22T21:50:12Z,329,2
9330,2018-10-23T12:54:22Z,2018-10-23T13:02:16Z,330,2
9331,2018-10-24T08:45:54Z,2018-10-24T08:50:15Z,331,1
9332,2018-10-28T01:28:12Z,2018-10-28T01:30:41Z,332,2
9333,2018-10-22T12:50:05Z,2018-10-22T12:51:57Z,333,1
9334,2018-10-27T15:17:36Z,2018-10-27T15:23:24Z,334,1
9335,2018-10-25T11:45:55Z,2018-10-25T11:52:00Z,335,2
9336,2018-10-26T16:26:08Z,2018-10-26T16:28:00Z,336,1
9337,2018-10-27T07:39:06Z,2018-10-27T07:42:12Z,337,1
9338,2018-10-26T01:44:22Z,2018-10-26T01:44:32Z,338,2
9339,2018-10-28T16:29:09Z,2018-10-28T16:31:33Z,339,1
9340,2018-10-27T13:12:06Z,2018-10-27T13:15:19Z,340,1
9341,2018-10-26T12:35:00Z,2018-10-26T12:40:18Z,341,2
9342,2018-10-23T05:48:52Z,2018-10-23T05:53:47Z,342,2
9343,2018-10-22T06:10:06Z,2018-10-22T06:16:28Z,343,1
9344,2018-10-25T22:17:10Z,2018-10-25T22:17:15Z,344,2
9345,2018-10-26T22:56:42Z,2018-10-26T23:03:02Z,345,2
9346,2018-10-24T11:38:00Z,2018-10-24T11:45:10Z,346,1
9347,2018-10-25T08:28:43Z,2018-10-25T08:35:57Z,347,2
9348,2018-10-27T13:54:55Z,2018-10-27T13:57:35Z,348,1
9349,2018-10-24T00:20:16Z,2018-10-24T00:21:11Z,349,1
9350,2018-10-28T01:56:19Z,2018-10-28T02:00:19Z,350,2
9351,2018-10-22T21:28:04Z,2018-10-22T21:31:20Z,351,2
9352,2018-10-26T22:04:13Z,2018-10-26T22:09:25Z,352,1
9353,2018-10-26T01:28:19Z,2018-10-26T01:29:17Z,353,2
9354,2018-10-26T09:27:35Z,2018-10-26T09:32:25Z,354,2
9355,2018-10-24T21:41:15Z,2018-10-24T21:42:05Z,355,1
9356,2018-10-22T09:49:54Z,2018-10-22T09:52:27Z,356,2
9357,2018-10-24T23:34:58Z,2018-10-24T23:41:55Z,357,2
9358,2018-10-26T18:14:59Z,2018-10-26T18:16:51Z,358,1
9359,2018-10-27T06:00:45Z,2018-10-27T06:04:31Z,359,2
9360,2018-10-22T18:21:16Z,2018-10-22T18:28:53Z,360,2
9361,2018-10-28T19:06:32Z,2018-10-28T19:09:02Z,361,1
9362,2018-10-23T01:58:21Z,2018-10-23T02:00:23Z,362,2
9363,2018-10-26T22:00:11Z,2018-10-26T22:01:29Z,363,1
9364,2018-10-25T04:40:02Z,2018-10-25T04:46:00Z,364,1
9365,2018-10-27T20:48:38Z,2018-10-27T20:55:42Z,365,2
9366,2018-10-23T08:28:03Z,2018-10-23T08:29:43Z,366,1
9367,2018-10-22T08:10:29Z,2018-10-22T08:17:03Z,367,1
9368,2018-10-23T05:16:33Z,2018-10-23T05:19:03Z,368,2
9369,2018-10-24T08:10:15Z,2018-10-24T08:12:15Z,369,2
9370,2018-10-28T12:15:59Z,2018-10-28T12:21:05Z,370,1
9371,2018-10-23T09:10:12Z,2018-10-23T09:18:09Z,371,2
9372,2018-10-24T14:47:28Z,2018-10-24T14:54:26Z,372,2
9373,2018-10-22T19:52:30Z,2018-10-22T19:59:57Z,373,1
9374,2018-10-28T02:47:55Z,2018-10-28T02:55:13Z,374,2
9375,2018-10-26T17:01:25Z,2018-10-26T17:05:31Z,375,1
9376,2018-10-28T22:16:18Z,2018-10-28T22:20:03Z,376,1
9377,2018-10-23T22:33:01Z,2018-10-23T22:33:23Z,377,2
9378,2018-10-28T09:19:50Z,2018-10-28T09:24:56Z,378,2
9379,2018-10-26T09:00:20Z,2018-10-26T09:07:31Z,379,1
9380,2018-10-24T02:25:13Z,2018-10-24T02:29:55Z,380,2
9381,2018-10-22T11:54:52Z,2018-10-22T11:57:33Z,381,2
9382,2018-10-28T06:26:35Z,2018-10-28T06:27:26Z,382,1
9383,2018-10-28T13:14:11Z,2018-10-28T13:20:04Z,383,2
9384,2018-10-26T07:49:30Z,2018-10-26T07:51:39Z,384,1
9385,2018-10-27T18:03:43Z,2018-10-27T18:08:29Z,385,1
9386,2018-10-23T20:43:38Z,2018-10-23T20:44:33Z,386,2
9387,2018-10-28T21:30:41Z,2018-10-28T21:35:32Z,387,2
9388,2018-10-27T15:40:30Z,2018-10-27T15:44:48Z,388,1
9389,2018-10-27T17:33:06Z,2018-10-27T17:37:43Z,389,2
9390,2018-10-25T04:19:27Z,2018-10-25T04:22:28Z,390,2
9391,2018-10-23T16:32:21Z,2018-10-23T16:35:47Z,391,1
9392,2018-10-26T11:59:44Z,2018-10-26T11:59:55Z,392,2
9393,2018-10-26T03:11:53Z,2018-10-26T03:15:59Z,393,1
9394,2018-10-23T16:53:28Z,2018-10-23T16:55:08Z,394,1
9395,2018-10-26T17:51:28Z,2018-10-26T17:56:03Z,395,2
9396,2018-10-27T12:48:31Z,2018-10-27T12:49:33Z,396,1
9397,2018-10-23T05:33:13Z,2018-10-23T05:38:36Z,397,1
9398,2018-10-24T00:48:53Z,2018-10-24T00:53:13Z,398,2
9399,2018-10-22T13:07:20Z,2018-10-22T13:10:16Z,399,2
9400,2018-10-24T15:44:49Z,2018-10-24T15:46:46Z,400,1
9401,2018-10-22T14:26:36Z,2018-10-22T14:33:43Z,401,2
9402,2018-10-24T00:19:40Z,2018-10-24T00:26:18Z,402,2
9403,2018-10-24T01:53:30Z,2018-10-24T01:59:08Z,403,1
9404,2018-10-28T16:13:00Z,2018-10-28T16:16:54Z,404,2
9405,2018-10-28T00:20:14Z,2018-10-28T00:24:58Z,405,1
9406,2018-10-26T19:36:17Z,2018-10-26T19:36:42Z,406,1
9407,2018-10-28T06:10:33Z,2018-10-28T06:17:19Z,407,2
9408,2018-10-28T03:26:13Z,2018-10-28T03:30:23Z,408,2
9409,2018-10-28T13:49:16Z,2018-10-28T13:49:27Z,409,1
9410,2018-10-25T04:13:29Z,2018-10-25T04:14:43Z,410,2
9411,2018-10-27T02:35:02Z,2018-10-27T02:42:51Z,411,1
9412,2018-10-28T15:24:38Z,2018-10-28T15:30:54Z,412,1
9413,2018-10-24T06:16:09Z,2018-10-24T06:24:06Z,413,2
9414,2018-10-27T18:31:30Z,2018-10-27T18:35:15Z,414,1
9415,2018-10-25T21:45:06Z,2018-10-25T21:48:24Z,415,1
9416,2018-10-25T14:37:52Z,2018-10-25T14:41:55Z,416,2
9417,2018-10-22T23:31:38Z,2018-10-22T23:38:33Z,417,2
9418,2018-10-22T15:56:24Z,2018-10-22T15:58:15Z,418,1
9419,2018-10-24T04:27:03Z,2018-10-24T04:29:30Z,419,2
9420,2018-10-23T08:34:45Z,2018-10-23T08:42:15Z,420,2
9421,2018-10-25T23:50:58Z,2018-10-25T23:55:59Z,421,1
9422,2018-10-24T01:58:22Z,2018-10-24T02:06:10Z,422,2
9423,2018-10-23T23:12:18Z,2018-10-23T23:19:03Z,423,1
9424,2018-10-23T18:35:36Z,2018-10-23T18:38:21Z,424,1
9425,2018-10-24T21:30:58Z,2018-10-24T21:33:00Z,425,2
9426,2018-10-22T07:54:03Z,2018-10-22T07:59:08Z,426,1
9427,2018-10-28T17:51:19Z,2018-10-28T17:51:58Z,427,1
9428,2018-10-22T09:17:33Z,2018-10-22T09:25:21Z,428,2
9429,2018-10-27T19:22:43Z,2018-10-27T19:29:53Z,429,1
9430,2018-10-23T09:40:43Z,2018-10-23T09:41:56Z,430,1
